Name,Ticker,"Sub-Sector","Market Cap","Debt to Equity","Long Term Debt to Equity","Cash Conversion Cycle","Quick Ratio","Current Ratio","Interest Coverage Ratio","Working Capital Turnover Ratio","Net Income / Liabilities","Earning Power"
Pee Cee Cosma Sope Ltd,PCCOSMA,"FMCG - Household Products","192.0912875","3.7726482998262596","1.2161826756018865",,"0.7774647887323943","2.7140845070422537","47.833333333333265","14.639040348964008","130.17456359102212","29.703995032084407"
Aveer Foods Ltd,AVEER,"Packaged Foods & Meats","191.98649032","29.25014310246136","2.919290211791643",,"0.1456903127383677","1.6704805491990846","2.0956521739130616","11.497912939773403","8.278580814717614","7.3722851024778855"
Alpine Housing Development Corporation Limited,ALPINEHOU,"Real Estate","191.84002035","28.390834869633924","12.83908348696339",,"1.056890887082829","2.134532249697389","2.938095238095239","0.7692102098089002","4.92320941581743","4.2373463361032915"
Wardwizard Foods and Beverages Ltd,WARDWIZFBL,"Packaged Foods & Meats","191.82644","29.8006184028148","29.25685041049152",,"2.603058994901675","2.7137654770575383","-8.344927536231884","0.47440067461751606",,
Baid Finserv Ltd,BAIDFIN,"Diversified Financials","191.7490751","145.01738817604027","139.99880081544546",,"2.155992141453831","2.1736738703339884",,"3.195762099686973","4.981492905613816","4.245083775285116"
Vinny Overseas Ltd,VINNY,"Textiles","191.681608264","63.68212873067242","25.710176195613087",,"1.1208393632416787","1.4743125904486252","3.6204819277108466","8.803259604190924","10.08834425762327","9.554848966613681"
LKP Securities Ltd,LKPSEC,"Diversified Financials","191.620209802","27.18410198725159","27.10911136107987","-1130.3407047108","1.4806618950686192","1.4806618950686192",,"1.5957205381747444","5.465831369618937","5.275590551181098"
Aayush Wellness Ltd,AAYUSH,,"191.16295","0","0",,"8","8",,"0.5185185185185185","644.4444444444429","11.976047904191617"
Touchwood Entertainment Ltd,TOUCHWOOD,"Advertising","190.652820225","4.785754034501947","3.6727879799666105","79.5129982824","7.569958847736625","7.569958847736625","90.59999999999988","1.2443223443223443","46.50499286733227","10.547147846332932"
Caprihans India Ltd,CAPRIHANS,"Commodity Chemicals","190.4425795","144.52252356892578","103.74586212904347",,"0.6797445255474452","0.990934777489993","0.20972423802612544","-92.93693693693682",,"1.2236170798314918"
Globe International Carriers Ltd,GICL,"Logistics","190.38498","37.93741899648214","3.5919274208479917",,"2.615933859451334","2.615933859451334","2.658415841584157","3.299812707102723","8.860319666435009","6.4862906148085475"
Lactose (India) Ltd,LACTOSE,"Pharmaceuticals","190.282735","83.33333333333334","52.82377919320596",,"0.7380858605750293","1.3993698306419848","2.843511450381681","10.911764705882357","12.639821029082787","14.790549930514201"
Jocil Ltd,JOCIL,"Commodity Chemicals","190.04772885","2.683065818216355","0",,"2.0172175249807847","3.4764027671022295","9.030303030303156","4.733581319746178","2.5392631733451343","1.0692117254494065"
Vital Chemtech Ltd,VITAL,"Commodity Chemicals","189.932223","30.566753616314916","19.24353806023239",,"1.236770321876705","1.581833060556465","0.7199999999999982","2.2846863053744095",,"0.65473592317765"
South India Paper Mills Ltd,STHINPA,"Paper Products","189.80625","89.67519506441663","48.69805842859735",,"0.6708495845345092","1.0214515855519757","0.040816326530614996","40.64823151125399",,"0.16647682467362904"
Kesar Petroproducts Ltd,KESARPE,"Commodity Chemicals","189.4794132","50.453997589393346","30.22900763358779",,"1.2474539544962078","1.8292524377031418","4.561151079136676","5.29813874788494","5.908875177978142","3.0374167584918212"
Samor Reality Ltd,SAMOR,"Real Estate Development","189.415","33.418089357065014","22.520886305848165",,"0.5764705882352941","3.856209150326797","0.6046511627906976","0.010885999395222255",,"1.8845131674317468"
Tyche Industries Ltd,TYCHE,"Pharmaceuticals","189.01","0","0",,"4.954242135367016","5.810772163965681",,"0.7976945854483928","50.24630541871922","11.7842970521542"
Mitsu Chem Plast Ltd,MITSU,"Commodity Chemicals","188.706848604","100.69286974048879","31.09095490047871","84.2794578998","0.7135916577793578","1.2014456689181183","2.3511363636363565","17.56355455568053","7.707028531663128","10.646290007203836"
Forcas Studio Ltd,FORCAS,"Apparel & Accessories","188.5455","150.42060988433226","21.08307045215562",,"0.7523729759910665","1.3539921831379118","3.9259259259259216",,"2.9382219989954743","3.602991162474503"
Cambridge Technology Enterprises Ltd,CTE,"IT Services & Consulting","188.388045006","57.377544849828666","29.66135859705705",,"2.4396512161541994","2.4396512161541994","1.911564625850341","3.8673851493287055","7.203718048024793","9.542676024450989"
Odyssey Technologies Ltd,ODYSSEY,"Software Services","187.70749725","0","0","118.6921277397","16.466666666666665","16.466666666666665",,"0.8388429752066114","121.64383561643808","10.752881844380397"
AAA Technologies Ltd,AAATECH,"IT Services & Consulting","187.5662964","0","0",,"19.531468531468533","19.531468531468533","215.4999999999999","0.9893766285828823","226.05633802816914","14.669843430905372"
Standard Industries Ltd,SIL,"Textiles","187.004231487","16.151026392961874","15.439882697947217","583.7334621248","8.380677126341864","8.934764657308007","-0.820512820512821","0.394432504349606",,
Fonebox Retail Ltd,FONEBOX,"Retail - Speciality","186.8346","0.6343906510851418","0.16694490818030047",,"1.9551140544518029","4.140544518027961","2.1691176470588363","11.636825645035184","10.878528385664614","14.39492517892006"
VJTF Eduservices Ltd,VJTFEDU,"Education Services","186.4896","180.062630480167","84.70772442588725",,"0.8568765534382766","0.8568765534382766","23.87375415282392","-10.238977635782744","52.58534329968406","42.75090725206735"
IBL Finance Ltd,IBLFL,"Financial Technology","186.34544775","8.72113676731794","0",,"7.100149476831092","7.100149476831092",,"0.46394779771615","22.763419483101355","4.5810729355033155"
Baroda Extrusion Ltd,BAROEXT,"Industrial Machinery","186.31125",,,,"1.3673946957878313","1.9953198127925116","-54.000000000000945","12.492668621700881",,
Bafna Pharmaceuticals Ltd,BAFNAPH,"Pharmaceuticals","186.26998179","30.17070757050965","13.297872340425531",,"1.1985579589572932","1.7465335551858012","4.209606986899572","3.841645117596355","10.996409335727142","6.527627302275205"
Galaxy Cloud Kitchens Ltd,GCKL,"Hotels, Resorts & Cruise Lines","186.04197036",,,,"0.1118064246975386","0.1151439299123905","-11.275862068965516","-0.22810172103776005",,
ATV Projects India Ltd,ATVPR,"Industrial Machinery","185.4860481","25.483481063658335","25.483481063658335","410.570691201","1.1467722289890376","3.1973203410475026","640.9999999999999","1.7656496203982237","9.368191721132897","2.397068172469242"
Urban Enviro Waste Management Ltd,URBAN,"Environmental Services","185.324","138.46509477577436","93.06518723994452",,"2.011911207363292","2.011911207363292","5.060483870967743","9.52924791086351","17.207712960702967","20.04792332268371"
Mukta Arts Ltd,MUKTAARTS,"Movies & TV Serials","185.2212252",,,,"0.5570328259673574","0.568769484687328","0.5616531165311648","-4.5560773178988745",,"3.4129271305063784"
Thakkers Developers Ltd,THAKDEV,"Real Estate","185.04","21.697003252820263","11.073430687244791",,"1.851369405477622","5.335337341349366","-0.27536231884058515","0.26362442547603404",,
Confidence Futuristic Energetech Ltd,CFEL,"Oil & Gas - Storage & Transportation","184.82274","40.787605703351645","24.58490216653293",,"1.2973955178679586","2.4078336361800927","2.6594761171032375","2.6238572368902213","9.582172701949872","6.855735621226569"
Panache Digilife Ltd,PANACHE,"Technology Hardware","184.8","102.44744273611546","5.459679949796049",,"0.9588444157520983","1.3657198192382185","1.1412803532008855","4.294669509594883","0.8483726669751832","5.346432264736309"
Hilton Metal Forging Ltd,HILTON,"Industrial Machinery","183.75","54.340836012861736","14.097668810289388",,"0.7607627853221612","1.900751227968795","2.2145061728395024","2.35109243697479","7.865036444862425","7.774406761295903"
NipponINETFNifty SDL Apr 2026 Top 20 Equal Weight,SDL26BEES,"Debt","183.7082079",,,,,,,,,
Xelpmoc Design and Tech Ltd,XELPMOC,"IT Services & Consulting","183.629292605","5.785123966942148","3.2762691853600936",,"6.349462365591399","6.349462365591399","-63.42857142857143","0.21254494606472232",,
7Seas Entertainment Ltd,7SEASL,"Interactive Home Entertainment","183.57814288","3.539823008849557","0",,"12.886792452830187","12.886792452830187","5.681818181818175","5.807881773399015","133.3333333333332","11.478420569329648"
Upsurge Seeds Of Agriculture Ltd,USASEEDS,"Seeds","183.5548","125.92879256965945","10.939112487100099",,"0.3031429537005745","1.5380196012166272","2.906862745098042","6.934409161894849","11.424519382288072","11.6024261396987"
Keynote Financial Services Ltd,KEYFINSERV,"Investment Banking & Brokerage","183.45938146","2.5377089278434575","0.6930289441500206",,"3.3393782383419683","3.3652849740932638",,"2.4169508037018996","229.47729220222794","32.325348392385465"
DHP India Ltd,DHPIND,"Industrial Machinery","183.21","2.365581481139906","0",,"18.623217922606923","21.05295315682281","180.5882352941176","0.46324613383436913","162.78496611213808","13.170878201553046"
Ludlow Jute & Specialities Ltd,LUDLOWJUT,"Textiles","183.1969056","72.7580986981532","9.676052073872233","151.8559427776","0.2501384427954369","0.937091593753461","-0.8048533872598598","138.42441860465127",,
Kalyani Forge Ltd,KALYANIFRG,"Iron & Steel","183.039773","74.27143031337641","23.69223265455432",,"0.8358443188951662","1.4227871939736345","1.950847457627117","6.209236326109393","3.6988756721525093","5.6214896214896175"
Sikko Industries Ltd,SIKKO,"Fertilizers & Agro Chemicals","182.7336","21.13383566559024","5.525654825977752",,"1.5855203619909504","2.0963800904977377","8.65822784810125","2.9254068716094035","17.009659806803814","13.235294117647037"
Syschem (India) Ltd,SYSCHEM,"Pharmaceuticals","182.692129","0.7901668129938543","0.7901668129938543","26.827611156","0.7745168957321485","1.3056732458406533","17.43999999999991","10.345361965906573","2.577271453917244","2.6578883199219563"
Chetana Education Ltd,CHETANA,"Education Services","182.682","203.08910891089113","33.06930693069309",,"0.9961939434055933","1.5328479232169452","5.670329670329673",,"17.33563516040859","21.781342338539478"
Kkalpana Industries (India) Ltd,KKALPANAIND,"Specialty Chemicals","182.59555713","122.90564987475648","120.42861118842194",,"5.219607843137256","8.05686274509804","1.1119402985074633","2.2959183673469385","0.4403522818254684","6.939108161602054"
Shradha AI Technologies Ltd,SHRAAITECH,"Oil & Gas Drilling","182.418402576","0.5191550304332259","0.5191550304332259",,"27.877192982456137","27.877192982456137","288.66666666666663","0.6171297057373007","236.66666666666646","14.788251366120214"
Sal Automotive Ltd,SALAUTO,"Auto Parts","182.03437096","69.12976313079301","4.660144181256438",,"0.7190802627820623","1.028706083976007","3.412811387900334","140.53758542141273","6.957708049113149","8.55181023720344"
Basant Agro Tech (India) Ltd,BASANTGL,"Commodity Chemicals","181.98002","89.7157622739018","19.844961240310077",,"0.5558146457630482","1.4864556459615004","1.329088471849866","4.478296389085561","1.646176286726401","4.788698382033325"
Genpharmasec Ltd,GENPHARMA,"Commodities Trading","181.464698","6.028203936153728","6.028203936153728",,"11.896296296296297","15.17037037037037","1.634146341463421","1.1273584905660379",,"0.9422022219097209"
Greenchef Appliances Ltd,GREENCHEF,"Home Electronics & Appliances","181.4039928","105.61375938536756","21.96612537104941",,"0.9254755434782609","1.445516304347826","2.0660714285714232","5.82298709280885","2.7563773326485004","3.992821893225651"
Gillanders Arbuthnot & Co Ltd,GILLANDERS,"Conglomerates","181.388598654","51.012851230668694","7.710738401219776","155.1883829818","0.43048598889941786","0.8521727358873697","-2.2233893557423006","-24.530426293524272",,
Trishakti Industries Ltd,TRISHAKT,"Oil & Gas - Equipment & Services","181.35513","4.793863854266539","3.6433365292425695","32.8115096752","8.794117647058824","20.117647058823533",,"19.832476120499635","66.34615384615428","8.544027898866648"
Key Corp Ltd,KEYCORP,"Consumer Finance","181.35","0","0",,"0.8620689655172414","0.8620689655172414",,"-322.90000000000003","10523.333333333154","49.669603524229075"
Polson Ltd,POLSON,"Commodity Chemicals","181.3446","31.32450875606347","11.814519444216064",,"0.5662074782119761","1.1380376721956702","2.8004926108374364","17.74931880108993","8.849104859335027","6.306856001775012"
Swati Projects Ltd,SWATIPRO,,"180.9415","0","0",,"1.5428571428571431","1.5428571428571431",,"14.699999999999994","157.14285714285717","5.943775100401607"
Advik Capital Ltd,ADVIKCA,,"180.85208054400002","69.18476827016093","3.5704863248614895","0.112466322","0.05369127516778527","0.21893080305484847",,"-12.362390670553935","7.040229885057463","4.40276213330721"
Rishiroop Ltd,RISHIROOP,"Commodity Chemicals","180.47716108499998","0.4550255951897295","0.29251645405054044",,"3.370370370370371","4.288288288288289","175.87500000000006","2.624699919978661","167.3130193905818","20.4639662569995"
SunGarner Energies Ltd,SEL,"Renewable Energy Equipment & Services","180.4683125","59.68586387434554","1.3612565445026166",,"1.2855407047387608","1.9380315917375457","4.642857142857136","3.7770833333333327","11.698537682789619","10.57483731019521"
Oxygenta Pharmaceutical Ltd,OXYGENTAPH,,"180.185213",,,,"0.3084001187295933","0.7156426239240129","-7.723270440251571","-4.552119129438714",,
Indian Infotech and Software Ltd,INDINFO,"Consumer Finance","179.92007334000002","0.13054262216613724","0.13054262216613724",,"3.9404761904761902","4.226190476190476",,"2.4416184971098267","148.6956521739109","1.0045029442327693"
Sylvan Plyboard (India) Ltd,SYLVANPLY,"Wood Products","179.7984224","56.914119359534205","5.572884175504263",,"0.43726301275422275","1.6364184763874527","2.0279394644935964","3.219931271477663","5.024711696869843","8.006250574501328"
Raja Bahadur International Ltd,RAJABAH,"Real Estate","179.71875","1198.3503534956792","1044.1476826394342",,"1.2428664072632942","1.244811932555123","1.1613861386138615","3.7135961383749","0.7343006520589797","6.411237428946219"
Bright Brothers Ltd,BRIGHTBR,"Commodity Chemicals","179.55222835","63.04508499630452","51.485587583148565","49.4959165909","0.8977735967387898","1.102749033134734","0.2857142857142845","17.657224811760486",,"0.9438224810482414"
Samrat Forgings Ltd,SAMRATFORG,,"179.35","248.2103262591067","126.70256572695597",,"0.3630744423542056","1.0482397205052403","1.714999999999996","27.363560033585294","2.49895178197063","6.822702559342246"
Atam Valves Ltd,ATAM,"Industrial Machinery","179.074986","41.46262886597938","1.9329896907216528",,"1.4169014084507041","2.6129577464788727","8.052631578947377","2.0586739683160578","31.163287086446147","18.441141020490175"
Gayatri Projects Ltd,GAYAPROJ,"Construction & Engineering","178.774744175",,,,"0.634459834063271","0.7878726252817463","-1.8419309039280638","-17.41673909995796",,
Anmol India Ltd,ANMOL,"Commodities Trading","178.710431","84.79968187692613","40.66010537826821","39.0630019739","1.5627169062964799","1.9707486365889937","3.1602418745275815","11.990339694354267","11.648834019204338","14.782209022769024"
Ashapura Logistics Ltd,ASHALOG,"Logistics","178.66967478","63.09704898083358","12.640705810769695",,"1.7931512272367378","1.7931512272367378","5.494594594594594","6.4776604386677485","20.35908417064734","16.077500988533014"
Ovobel Foods Ltd,OVOBELE,"Packaged Foods & Meats","178.662544","25.433903171081816","1.5137674539997383",,"1.9628392484342376","3.0091858037578287","15.819875776397517","3.785091362126246","68.9163131507906","24.83424336973479"
Gujarat Natural Resources Ltd,GNRL,"Oil & Gas - Exploration & Production","178.47965847999998","37.34188817598534","15.572868927589369",,"2.404870129870129","2.52564935064935","-0.6349809885931575","0.6387000115247206",,
Mahalaxmi Rubtech Ltd,MHLXMIRU,"Textiles","178.473721375","30.289279636982418","5.577613915674042",,"1.4174198849630235","2.0920295809367295","10.807947019867555","3.5991754466330743","37.60217983651229","19.84194528875381"
Divine Power Energy Ltd,DPEL,"Cables","178.2840994","225.39929879236462","16.322555512271123",,"0.4566101694915255","1.2930508474576272","2.5111111111111146","13.097324316377534","10.144010128184869","15.25995948683324"
Patel Integrated Logistics Ltd,PATINTLOG,"Logistics","178.069924014","20.21285510768457","7.173384731417081","84.3912868146","2.354393732970027","2.354393732970027","3.193050193050212","3.775425916365514","7.62035763411286","4.306618757485835"
Marvel Decor Ltd,MDL,"Home Furnishing","177.4014","29.0546218487395","3.1302521008403366",,"0.5060408921933085","2.423327137546468","3.278481012658228","1.8291694800810265","13.560033585222502","7.252870344441334"
Fidel Softech Ltd,FIDEL,"IT Services & Consulting","177.382224","0","0",,"7.761410788381743","7.761410788381743","101.25","1.3423850809749716","93.0875576036866","18.40490797546012"
Virat Leasing Ltd,VLL,"Diversified Financials","177.3006495","4.8734177215189876","4.8734177215189876",,"33","33",,"2.5507246376811596",,
Beardsell Ltd,BEARDSELL,"Building Products - Prefab Structures","177.190441","61.91286589516678","19.97957794417971",,"0.7864889585783351","1.093296746373971","3.7427937915742824","38.95924764890285","9.294184076792792","11.458828321227355"
Ducol Organics & Colours Ltd,DUCOL,"Commodity Chemicals","177.0972","32.451386675167356","9.499521836149185",,"1.5435916542473922","2.2809239940387482","3.836448598130843","2.086612094005809","12.553011026293479","8.368158189786978"
Rulka Electricals Ltd,RULKA,"Heavy Electrical Equipments","177.064272","94.61400359066427","20.646319569120283",,"0.7127358490566041","1.1990566037735855","13.115942028985511","27.366602687140077","26.928162185985023","32.02406227883935"
Kaira Can Co Ltd,KAIRA,"Packaging","177.049536","0","0",,"1.109252669039146","2.7","36.066666666666656","4.647800041313778","12.78833107191315","4.654564226103414"
Kohinoor Foods Ltd,KOHINOOR,"Packaged Foods & Meats","177.01655575",,,,"0.04965826422982247","0.05994471719130328","0.4999999999999998","-0.14008545007608567",,"4.204204204204203"
SPL Industries Ltd,SPLIL,"Apparel & Accessories","176.813024388","0","0",,"8.405372405372406","8.573870573870574","7.648760330578509","3.566790666215759","130.70077864293648","8.892198308993079"
Salasar Exteriors and Contour Ltd,SECL,"Construction & Engineering","176.55642025","78.51790174854288","0",,"1.1979472140762466","1.5718475073313785",,"0.32894736842105254","0.29311187103077824","0.1847290640394098"
Coromandel Engineering Company Ltd,COROENGG,"Construction & Engineering","176.30423739","480.691642651297","181.84438040345827",,"0.7107500759186152","0.9016094746431824","-0.19536423841059739","-31.004799999999964",,
Pioneer Embroideries Ltd,PIONEEREMB,"Apparel & Accessories","175.95617382","75.57199616385807","40.053431976983155",,"0.6332783865024726","1.2871133520798992","1.4600431965442775","10.0448840986269","1.998173712198533","4.070450097847361"
Pramara Promotions Ltd,PRAMARA,"Advertising","175.70325552","102.2768670309654","39.79963570127506",,"1.3697996918335902","2.4653312788906008","1.9959514170040475","2.139783152627189","10.127877237851653","13.686840644086615"
DIGJAM Ltd,DIGJAMLMTD,"Textiles","175.58","83.91075639397786","38.56339561037547",,"0.17481385561670446","0.47685335059889933","-2.6355421686746996","-1.3428886438809262",,
Eyantra Ventures Ltd,EY,,"175.36955625","0.4071661237785016","0",,"6.024242424242424","6.096969696969697",,,"61.142857142857245","10.762651461154682"
Indian Acrylics Ltd,INDIANACRY,"Textiles","174.971555466","459.2674532940022","314.675516224189","6.300928754","0.24681084541173248","0.765534269123497","-0.6630769230769267","-20.214324767632604",,
Suryalata Spinning Mills Ltd,SURYALA,"Textiles","174.43496","37.76310030637012","20.912744200851467",,"0.6790644794542797","1.0815332142277083","4.541484716157202","45.81278309008556","13.039524309198992","7.91315816171248"
Avance Technologies Ltd,AVANCE,"IT Services & Consulting","174.40873384","0","0",,"0.6443323348573231","0.7482263912974934",,"-11.207633587786258","7.693520416206844","1.157119852772027"
Eros International Media Ltd,EROSMEDIA,"Movies & TV Serials","174.371868342","18.37211096963383","0.23440212987614134",,"0.8780717931123214","0.8872818115538019","-0.7347441658211338","-3.4348566369270586",,
Sunlite Recycling Industries Ltd,SUNLITE,"Cables","174.1344","174.25149700598803","17.115768463073845",,"0.49540112416964743","1.254215636177823","3.5213675213675453","106.53424657534254","20.639332870048896","26.07182407846877"
Kakatiya Cement Sugar and Industries Ltd,KAKATCEM,"Cement","174.010037472","41.79097851180963","0",,"1.3442511667373782","1.8790835808230804","0.7017543859649147","1.494392481936256",,"1.0252321011562375"
B & A Ltd,BNALTD,"Agro Products","173.941","32.04625637005096","9.447275578204623",,"1.314518657886485","1.81906553778614","4.768722466960351","5.528206075154649","10.32082324455205","8.58513760012689"
Smruthi Organics Ltd,SMRUTHIORG,"Pharmaceuticals","173.5257564","16.805515656420567","7.986210858948578","112.9960096635","1.0853542558250115","1.7933903946742746","4.531914893617019","4.041772151898734","7.41198270537368","5.406548777392332"
Calcom Vision Ltd,CALCOM,"Electrical Components & Equipments","173.40413175","62.06941887983171","25.124901393636602",,"0.9462906412789651","1.5489491647206752","1.4419551934826833","5.8413444163353825","1.678594664931653","4.630174612517151"
Hindprakash Industries Ltd,HPIL,"Diversified Chemicals","172.44694045","44.53965723395776","3.2084495815065757",,"0.9211414544338754","1.5335992635777846","1.8129770992366412","5.499590723055933","4.433497536945811","5.608690518361082"
