Name,Ticker,"Sub-Sector","Market Cap","Alpha","Beta","Sharpe Ratio","Volatility vs Nifty","100D SMA","200D SMA","Volatility"
Danlaw Technologies India Ltd,DANLAW,"IT Services & Consulting","931.2958837350001","84.9500974151511","1.03411951768433","0.164000930136676","4.443846403312734","1742.5014999999999","1732.7557500000005","62.29075702302406"
Visaka Industries Ltd,VISAKAIND,"Cement","930.5792652","-9.89234331341264","1.22590226802741","-0.032969495391932","3.7542752495923115","110.00199999999997","110.80850000000005","52.624826815700835"
Annapurna Swadisht Ltd,ANNAPURNA,"FMCG - Foods","930.1866",,,,"3.866655740329855","358.595","353.9290000000001","54.20009859769628"
Forbes & Company Ltd,FORBESCO,"Conglomerates","929.9902136","73.9455119266267","1.12079889274416","0.130503067840474","4.439984328049197","636.4434999999999","517.4577543740425","62.23662113037342"
Sar Auto Products Ltd,SAPL,"Auto Parts","929.1243","66.3420782666299","-0.040048921356373","0.203678954494747","3.206936997088183","2106.0805000000005","2015.8684999999998","44.95261877747402"
Gandhi Special Tubes Ltd,GANDHITUBE,"Auto Parts","926.65076","16.2890165983638","0.704608489527938","0.04810028767333","2.358307156853175","801.1905","778.1639999999996","33.05711421161865"
Onmobile Global Ltd,ONMOBILE,"Software Services","924.8747310389999","-9.32790935603792","1.83376922118367","-0.015673184927772","3.667898184701849","77.85529999999997","85.79190000000004","51.41405302355473"
Vantage Knowledge Academy Ltd,VKAL,"Publishing","920.616275",,,,"2.94296246236603","47.52359999999999","31.994999999999994","41.25240681911614"
Waaree Technologies Ltd,WAAREE,"Specialty Chemicals","919.760592685","108.775722811459","1.35133155812451","0.178869836932151","4.188628282412649","1313.725","1259.428","58.71328640095018"
Global Surfaces Ltd,GSLSU,"Building Products - Ceramics","918.117323334",,,,"3.996785838877408","211.01070000000004","227.06760000000003","56.0241720724152"
Ritco Logistics Ltd,RITCO,"Logistics","916.8076440899999","35.9241145023412",,"0.094417754052137","3.3273725243673136","296.2012999999999","274.7163999999999","46.64080047544891"
Vasa Denticity Ltd,DENTALKART,"Hospitals & Diagnostic Centres","914.76571992",,,,"3.865775637972164","567.3430000000003","570.2517499999999","54.187761933207284"
Eldeco Housing and Industries Ltd,ELDEHSG,"Real Estate","912.5024","5.5436240500235",,"0.000862745848977","3.213523439596851","994.7050000000002","899.5552500000001","45.04494296078686"
TAAL Enterprises Ltd,TAALENT,"Conglomerates","912.05981314","33.6893401856074","1.18287408465353","0.109884158814231","3.6891484941245576","2870.6585000000005","2881.909","51.711925123708156"
GFL Ltd,GFLLIMITED,"Specialty Chemicals","911.86485","0.577983022610513","0.839401137147888","-0.002904688683132","3.2881758597295203","77.74410000000003","82.95955","46.09136881389427"
Rajapalayam Mills Ltd,RAJPALAYAM,"Textiles","911.186265","-7.62951097618602","0.76297087693219","-0.02148348939694","2.9706164891524116","995.2194999999999","956.1944999999995","41.64004178822186"
Kotyark Industries Ltd,KOTYARK,"Oil & Gas - Refining & Marketing","906.3096577200001","128.432397567451",,"0.199008857334845","4.919733001699978","986.5054999999998","1057.3190000000004","68.96140532638466"
V-Marc India Ltd,VMARCIND,"Electrical Components & Equipments","905.731416","106.987230508891","0.869094232517228","0.181187302410619","4.671162973750773","250.245","199.64650000000006","65.47712306076727"
Australian Premium Solar (India) Ltd,APS,"Photovoltaic Solar Systems & Equipment","902.7102",,,,"5.365364364643715","452.3560000000001",,"75.20795672165211"
Filatex Fashions Ltd,FILATFASH,"Apparel & Accessories","900.0798543",,,,"5.112285071664494","1.7709800000000009","2.403979999999999","71.66046670607113"
Giriraj Civil Developers Ltd,GIRIRAJ,"Construction & Engineering","899.88921",,"-0.051832643227419",,"4.9873573298701315","420.49100000000004","460.4981999999995","69.90931626042418"
Repro India Ltd,REPRO,"Stationery","899.4423880799999","3.79315780090016","1.36942643322395","0.000388439770924","3.048962236835343","676.6755000000005","755.9579999999993","42.738238145563685"
S J Logistics (India) Ltd,SJLOGISTIC,"Logistics","894.26086185",,,,"4.7315273741014074","493.44899999999984",,"66.32326936147624"
Career Point Ltd,CAREERP,"Education Services","893.09137551","38.0181447393494","0.241565841636883","0.107024970182495","3.211211683962512","440.4050000000003","345.81649999999985","45.012538373533836"
IIRM Holdings India Ltd,IIRM,,"892.34895375",,,,"6.900508000894241","62.50130000000002",,"96.7265355748361"
Hp Adhesives Ltd,HPAL,"Diversified Chemicals","888.888061125","-0.791665310429263",,"-0.006805029412126","2.895884901214912","99.13640000000004","102.26694999999994","40.592506215730126"
TPL Plastech Ltd,TPLPLASTEH,"Plastic Products","887.284125","39.809243680639","1.60271465546262","0.098048919408012","4.457014856357229","100.30210000000001","81.53329999999998","62.47534326532808"
K&R Rail Engineering Ltd,KRRAIL,"Construction & Engineering","884.5381256200001","118.818369473156","0.021000692027714","0.170615339707843","2.5026159539061172","478.1685000000002","571.0245000000001","35.07993484889555"
Meson Valves India Ltd,MESON,"Industrial Machinery & Supplies & Components","882.60458594",,,,"4.434987115779169","1033.4119999999994","833.05875","62.16657367439639"
Integra Engineering India Ltd,INTEGRAEN,"Industrial Machinery","882.15458132","54.7359001256162","0.984938670199725","0.132700438170505","3.64285832548776","261.37749999999994","263.4582499999999","51.063061642522115"
Dhampur Bio Organics Ltd,DBOL,"Sugar","881.95913315","-22.990777016209",,"-0.069753356951513","2.559228131648805","133.86120000000003","137.17435","35.87348509529587"
EKI Energy Services Ltd,EKI,"Environmental & Facilities Services","880.3253401","-0.652640106321413","1.51681277578998","-0.014946688593598","3.4639492748601013","332.53999999999985","362.11075000000017","48.55523864630882"
Gala Precision Engineering Ltd,GALAPREC,"Industrial Machinery","878.60115",,,,"2.79920105269825",,,"39.23725907858499"
HDFC Nifty 50 ETF,HDFCNIFTY,"Equity","875.43042121","3.35716810360469","0.96993620241087","0.017242551089885","0.8751646815428765","263.3284999999999","251.16460000000018","12.267451569091303"
Sukhjit Starch and Chemicals Ltd,SUKHJITS,"Agro Products","875.30066",,,,"2.671264832447562","485.07099999999997","486.7305","37.44393786835169"
Spencer's Retail Ltd,SPENCERS,"Retail - Department Stores","874.286643417","-9.03365119522866","0.683892420687152","-0.016918545323813","4.104739784614448","91.0943","99.00789999999998","57.53739561645349"
Deccan Cements Ltd,DECCANCE,"Cement","872.807325","-13.7482683428938","0.926648885867342","-0.067786155246197","2.1083563042682743","646.2255000000001","622.8682499999999","29.553476503875842"
Radiant Cash Management Services Ltd,RADIANTCMS,"Business Support Services","870.416389242",,,,"2.0977267518668645","82.54199999999997","84.77799999999999","29.404478810029776"
Haldyn Glass Ltd,HALDYNGL,"Packaging","868.3587135","49.7006673875815","0.836435825054799","0.150884736254312","4.084202792734404","140.591","145.87625000000003","57.249522306919204"
Jindal Poly Investment and Finance Company Ltd,JPOLYINVST,"Asset Management","868.0750968200001","106.361153809464","1.32841912762144","0.186908809125411","3.705587810100101","803.0664999999997","738.6347499999996","51.94236005419854"
Sakuma Exports Ltd,SAKUMA,"Commodities Trading","865.38068928","45.1801780975538","1.65743376357314","0.085353904576811","4.93075705462284","6.354880000000001","5.494426647116036","69.1159328549498"
ADC India Communications Ltd,ADCINDIA,"Communication & Networking","864.823","64.3669711884089","0.942542752035845","0.164347245976526","4.203057092793186","1710.0019999999997","1345.7712500000007","58.91553945831851"
PVP Ventures Ltd,PVP,"Real Estate","864.54022092","81.0567208928211",,"0.146995717181767","4.4032547181137485","28.460699999999996","26.38335000000001","61.72177093070543"
PNGS Gargi Fashion Jewellery Ltd,GARGI,"Apparel Retail","864.410449365",,,,"3.891567103216407","686.5775000000001","613.279","54.54928880632317"
Fermenta Biotech Ltd,FERMENTA,"Pharmaceuticals","857.994089505","3.35951276378308","0.392253878905867","0.004586915581493","3.527162822115596","215.519","190.66025000000005","49.441322312413966"
Tolins Tyres Ltd,TOLINS,"Tires & Rubber","855.247664657",,,,"2.6693126741898583",,,"37.416573867739416"
Tamilnadu Petroproducts Ltd,TNPETRO,"Commodity Chemicals","854.818974474","-14.1997048776583","1.14580870268572","-0.055848470218203","2.6187828136664897","93.34860000000002","93.7763","36.70828132596253"
Consolidated Construction Consortium Ltd,CCCL,"Construction & Engineering","853.610964696",,,,"2.7916340160192883","3.1565","2.5617499999999995","39.131189606246316"
Hindustan Composites Ltd,HINDCOMPOS,"Auto Parts","852.90975","13.7375981274652","1.23303578022568","0.05640722326459","2.9511678194143283","517.011","474.51725000000005","41.36742382370966"
Aditya Birla Money Ltd,BIRLAMONEY,"Investment Banking & Brokerage","848.259616211","22.3006431431481","1.3299371115184","0.091286968041515","3.9880109130933823","152.35650000000004","132.69675","55.90117124828672"
Liberty Shoes Ltd,LIBERTSHOE,"Footwear","847.74","42.6846019897362","0.417823796416683","0.098389198688971","3.6301459579283946","408.35600000000005","355.54125000000005","50.88486849024811"
Vikas Lifecare Ltd,VIKASLIFE,"Plastic Products","845.2391948","11.1312636093867","1.76528733794597","0.034142040990943","3.2970664220739403","5.073400000000001","5.451949999999998","46.215990551131064"
Andhra Petrochemicals Ltd,ANDHRAPET,"Commodity Chemicals","844.617704","-16.976385706085","1.30148909463133","-0.045893288601238","3.385217152762199","103.2817","96.30865000000006","47.451626360373034"
Vishnusurya Projects and Infra Ltd,VISHNUINFR,"Construction & Engineering","844.6039087199999",,,,"4.910426496981409","260.165","287.31425","68.83095319740788"
Viceroy Hotels Ltd,VHLTD,"Hotels, Resorts & Cruise Lines","844.357898255","74.110067099925","1.55726720509456","0.149689303507409","141.39069330626648","62.492799999999995","32.32315","1981.9166826945227"
Albert David Ltd,ALBERTDAVD,"Pharmaceuticals","844.28901047","29.3988855295326","0.878467431846496","0.096597018790338","3.339518925384589","1288.3689999999997","1227.4354999999998","46.81106030124021"
Plastiblends India Ltd,PLASTIBLEN,"Specialty Chemicals","839.970944","0.108999172845052","1.14660520604295","0.002884677594752","3.0209089962310003","291.35600000000017","287.8912499999999","42.34500727401716"
Gloster Ltd,GLOSTERLTD,"Textiles","839.1838931",,,,"2.3133352650770194","824.1825000000003","846.4692500000002","32.42672942122492"
Swiss Military Consumer Goods Ltd,SWISSMLTRY,"Investment Banking & Brokerage","836.31084055","107.419336122671","0.664188524938881","0.182724619872767","3.828637797908359","26.07556957621757","24.23212839974699","53.66718944671228"
Zuari Agro Chemicals Ltd,ZUARI,"Fertilizers & Agro Chemicals","835.314057166","11.9909838009605","1.18095074450681","0.050027542745845","3.4719035605805217","198.2863000000001","199.50490000000008","48.66673630714901"
Shivalik Rasayan Ltd,SHIVALIK,"Fertilizers & Agro Chemicals","835.2803932","-24.9224905210844",,"-0.082413166372574","3.4433615508667526","607.0370000000001","619.8377500000001","48.26665420919355"
Permanent Magnets Ltd,PERMAGN,"Metals - Diversified","834.866794035","36.7840250471661","0.68979277377462","0.091160142951117","3.090388514645154","1059.8305","1161.0077499999998","43.31892297830128"
Cheviot Co Ltd,CHEVIOT,"Textiles","834.307378125","-0.39832225156279",,"-0.050094603993619","2.6753918228891616","1433.0929999999996","1403.8462500000012","37.50178715824668"
Vraj Iron and Steel Ltd,VRAJ,"Iron & Steel","831.887616418",,,,"3.624049450396651",,,"50.79941187566625"
Hampton Sky Realty Ltd,HAMPTON,"Real Estate Development","830.849331","36.9973950489425","1.6122775687012","0.052141591922154","3.2540728872856075","30.275300000000012","36.67154999999997","45.6133369969793"
Essar Shipping Ltd,ESSARSHPNG,"Logistics","830.594976936","56.4853139966415","1.76614360144353","0.113737506945476","5.275904494068928","43.85449999999999","36.032999999999994","73.95397029738436"
Kisan Mouldings Ltd,KISAN,"Building Products - Pipes","830.148838685","62.3139270052394","1.49274735644883","0.111569600644852","3.3385138755554378","71.77519999999996","52.731550000000034","46.796972209748795"
Kwality Pharmaceuticals Ltd,KPL,"Pharmaceuticals","829.78455406","20.4369259592551","1.02738689414689","0.025811634496908","3.4491073141620983","574.7994999999999","510.9225000000003","48.34719433431474"
Wanbury Ltd,WANBURY,"Pharmaceuticals","829.60719183","40.1268848510592","1.06146852784829","0.109943369498672","3.068824438450037","181.67239999999995","161.66294999999997","43.0166527131331"
Jindal Photo Ltd,JINDALPHOT,"Electronic Equipments","829.43694873","89.6371284191075","1.24044339261464","0.146903791354499","4.495967823043093","776.3009999999999","697.0525000000001","63.021358937999906"
Moneyboxx Finance Ltd,MONEYBOXX,"Diversified Financials","828.1248081","44.610333186031","0.938187980254461","0.089839891531854","3.0252662935785404","303.4015000000001","282.80600000000015","42.40608484639913"
Speciality Restaurants Ltd,SPECIALITY,"Restaurants & Cafes","823.045015391","21.7666346103218","1.4659807256498","0.088887408246138","2.7364016373732833","175.44699999999997","191.26224999999994","38.35698042667674"
Shree Pushkar Chemicals & Fertilisers Ltd,SHREEPUSHK,"Specialty Chemicals","822.02410522","0.614374181211856","1.38836061079821","0.004961863685189","3.1820414109338944","219.5858","207.01714999999993","44.60364971613866"
De Nora India Ltd,DENORA,"Electrical Components & Equipments","822.01543173","57.2465145488244","0.775921789067561","0.137277473288081","3.6170762320181864","1651.697999999999","1616.2770000000007","50.70166613644412"
Andhra Cements Ltd,ACL,"Cement","821.53028382","-15.0252538780852","1.64745231694647","-0.037827672052427","2.98587736208032","93.68930000000002","99.72964999999996","41.8539581213343"
Chembond Chemicals Ltd,CHEMBOND,"Specialty Chemicals","818.12660048","27.8283520153663","0.945547982228754","0.09663906699866","3.866499178212544","601.5229999999999","562.7197500000001","54.19790401851345"
GeeCee Ventures Ltd,GEECEE,"Real Estate","816.2893415149999","27.2855155045093","1.26444596133229","0.101583700962685","3.640121060438876","362.2565","310.7234999999999","51.02469255939167"
TAC Infosec Ltd,TAC,"IT Services & Consulting","815.365278",,,,"6.071585610804461","598.8350000000004",,"85.10727637777309"
IND Swift Laboratories Ltd,INDSWFTLAB,"Pharmaceuticals","814.1578439399999","26.0118253616598","0.074312487081374","0.074258453741496","3.607793557899166","130.7947","118.56435000000006","50.571548048285"
Pashupati Cotspin Ltd,PASHUPATI,"Textiles","810.052",,"0.649327171859928",,"5.741285358588383","312.5414999999999","215.00475000000003","80.47735650923363"
All e Technologies Ltd,ALLETEC,"IT Services & Consulting","809.67310775",,,,"4.22524422060296","326.03799999999995","296.60100000000006","59.226543228927504"
Mac Charles (India) Ltd,MCCHRLS-B,"Hotels, Resorts & Cruise Lines","809.44849782","0.921241153781261","1.09288689289575","-0.007152597545904","3.338059568291413","496.0955","476.39175","46.790604045589006"
Frontier Springs Ltd,FRONTSP,"Industrial Machinery","807.7492209899999","63.3188949782187","0.962680879503808","0.184239598997741","3.3378984252301698","1619.943","1397.4992500000005","46.78834525391107"
S Chand and Company Ltd,SCHAND,"Education Services","806.231457447","20.0426770327918","1.54675648280632","0.069602698006737","2.8419259316558336","231.67909999999995","246.49480000000017","39.83614680161723"
Rudra Ecovation Ltd,RUDRAECO,"Textiles","805.38742","93.2659987130964","0.582881491179196","0.229987956361034","2.429720153780945","63.0672","51.54674999999998","34.058132076817046"
Integrated Industries Ltd,IIL,"Electronic Components","803.70467938",,"-0.203596839231823",,"2.9116880269283216","301.8215000000001","287.3752249999999","40.81402347233118"
Sudarshan Pharma Industries Ltd,SUDARSHAN,"Specialty Chemicals","802.717660885",,,,"4.23386376415549","124.25530000000002","100.36115000000001","59.34736601269424"
Race Eco Chain Ltd,RACE,"Textiles","801.870376",,,,"2.4328764489641332","396.89650000000023","377.56549999999976","34.10237483376795"
Digispice Technologies Ltd,DIGISPICE,"Telecom Equipments","801.160121534","-7.93641145793699","2.12297338794077","-0.02173803194051","4.125726031033916","35.2727","32.73959999999999","57.83156626455821"
Khaitan Chemicals and Fertilizers Ltd,KHAICHEM,"Fertilizers & Agro Chemicals","800.7428352","12.738253817416","0.316136737340507","0.032931469253792","3.912718664787604","77.00480000000002","75.71114999999996","54.845776727576876"
Macfos Ltd,ROBU,"Computer & Electronics Retail","800.429785",,,,"5.346718119562224","732.511","591.2515000000002","74.94658658948529"
Zee Media Corporation Ltd,ZEEMEDIA,"TV Channels & Broadcasters","796.1707096399999","-0.204491586140458","1.41814510323848","0.010057904974439","4.040908765709389","13.4637","13.816350000000005","56.64265666098845"
